DateTime,Entries,UniqueIPs
1556940793,1968,1968
1556942705,1968,1968
1556944584,1958,1958
1556946538,1958,1958
1556948436,1955,1955
1556950355,1883,1883
1556952296,1773,1773
1556954199,1664,1664
1556956142,1545,1545
1556958055,1438,1438
1556959972,1323,1323
1556961879,1234,1234
1556963793,1116,1116
1556965994,1014,1014
1556967933,915,915
1556969793,808,808
1556971661,714,714
1556973626,597,597
1556975570,504,504
1556977489,484,484
1556979405,485,485
1556981314,477,477
1556983249,480,480
1556985181,480,480
1556987067,477,477
1556988997,475,475
1556990924,480,480
1556992940,481,481
1556994774,482,482
1556996692,484,484
1556998607,490,490
1557000532,490,490
1557002443,489,489
1557004366,487,487
1557006264,483,483
1557008225,481,481
1557010132,477,477
1557012024,475,475
1557013968,471,471
1557015865,477,477
1557017794,471,471
1557019748,470,470
1557021761,478,478
1557023573,477,477
1557025501,487,487
1557027394,481,481
1557029324,492,492
1557031240,498,498
1557033171,500,500
1557035065,508,508
1557037005,504,504
1557038912,504,504
1557040823,503,503
1557042763,506,506
1557044670,500,500
1557046579,498,498
1557048509,489,489
1557050546,490,490
1557052372,482,482
1557054280,486,486
1557056204,490,490
1557058139,482,482
1557060061,485,485
1557061955,495,495
1557063865,492,492
1557065806,494,494
1557067715,500,500
1557069661,504,504
1557071543,508,508
1557073473,509,509
1557075403,509,509
1557077308,511,511
1557079362,507,507
1557081180,508,508
1557083170,505,505
1557085026,503,503
1557086937,509,509
1557088862,509,509
1557090778,508,508
1557092700,504,504
1557094608,505,505
1557096553,508,508
1557098447,509,509
1557100345,509,509
1557102298,505,505
1557104200,511,511
1557106107,519,519
1557108177,512,512
1557109979,505,505
1557111908,495,495
1557114064,496,496
1557115948,486,486
1557117878,483,483
1557119812,479,479
1557121706,481,481
1557123662,487,487
1557125575,491,491
1557127476,486,486
1557129387,486,486
1557131326,491,491
1557134210,496,496
1557136116,501,501
1557138048,506,506
1557139942,513,513
1557141889,507,507
1557143780,508,508
1557145699,512,512
1557147712,502,502
1557149591,502,502
1557151760,500,500
1557153757,535,535
1557155582,540,540
1557157494,562,562
1557159415,593,593
1557161318,619,619
1557163232,625,625
1557165119,637,637
1557167085,642,642
1557169006,650,650
1557170931,675,675
1557172950,697,697
1557174780,703,703
1557176710,721,721
1557178588,741,741
1557180540,763,763
1557182463,796,796
1557184378,796,796
1557186654,815,815
1557188806,820,820
1557190976,824,824
1557193244,826,826
1557195200,837,837
1557197120,851,851
1557199013,870,870
1557200933,880,880
1557202860,888,888
1557204900,893,893
1557206913,889,889
1557209000,909,909
1557210974,1012,1012
1557212916,1111,1111
1557214817,1224,1224
1557216991,1335,1335
1557218895,1442,1442
1557220829,1544,1544
1557222762,1639,1639
1557224684,1734,1734
1557226576,1840,1840
1557228526,1956,1956
1557230486,2063,2063
1557232375,2150,2150
1557234277,2250,2250
1557236219,2348,2348
1557238358,2452,2452
1557240264,2528,2528
1557242178,2596,2596
1557244110,2568,2568
1557246012,2542,2542
1557247939,2528,2528
1557249862,2518,2518
1557251785,2511,2511
1557253693,2511,2511
1557255700,2509,2509
1557257549,2495,2495
1557259517,2483,2483
1557261384,2506,2506
1557263309,2510,2510
1557265213,2514,2514
1557267145,2508,2508
1557269053,2484,2484
1557270979,2482,2482
1557272904,2477,2477
1557274840,2490,2490
1557276745,2492,2492
1557278694,2508,2508
1557280582,2524,2524
1557282505,2528,2528
1557285407,2520,2520
1557287309,2529,2529
1557289221,2544,2544
1557291142,2567,2567
1557293093,2586,2586
1557294976,2602,2602
1557296896,2518,2518
1557298895,2411,2411
1557300761,2340,2340
1557302740,2236,2236
1557304613,2173,2173
1557306623,2161,2161
1557308433,2156,2156
1557310370,2107,2107
1557312262,2013,2013
1557314181,1934,1934
1557316133,1967,1967
1557318092,2014,2014
1557319952,1983,1983
1557321858,1897,1897
